,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,110,1.0,25.0,False,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",,,
1,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3782622,0.2859375,25138036.0
2,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.4000697,0.23847656,25138036.0
3,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3831661,0.29179686,25138036.0
4,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.386113,0.2716797,25138036.0
5,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3765553,0.2919922,25138036.0
6,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3906536,0.25546876,25138036.0
7,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3793392,0.2875,25138036.0
8,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3996992,0.2533203,25138036.0
9,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3841548,0.2875,25138036.0
10,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3864843,0.2644531,25138036.0
11,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3798736,0.29667968,25138036.0
12,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.390918,0.25742188,25138036.0
13,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",0.5782113,0.7451172,2550924.0
14,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",0.16195227,0.9980469,2550924.0
15,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",2.0885646,0.20566407,2550924.0
16,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",0.20729491,0.9980469,2550924.0
17,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3857007,0.27988282,2550924.0
18,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.1,"['stage_2', 'stage_3', 'stage_4']",0.104086205,1.0,2550924.0
19,2,1,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,110,0.9980000257492065,64.0,False,L0resnet50,64,0.0001,0.1,"['stage_2', 'stage_3', 'stage_4']",,,
20,2,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.0001,0.1,"['stage_2', 'stage_3', 'stage_4']",1.386294,0.24394532,14751043.0
21,2,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T110_0.1_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.0001,0.1,"['stage_2', 'stage_3', 'stage_4']",1.3862945,0.2611328,14751043.0
