,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,110,1.0,34.0,False,L0resnet50,64,0.01,-0.05,['stage_4'],,,
1,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3420194,0.9921875,18244108.0
2,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3863574,0.29140624,18244108.0
3,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3897703,0.24707031,18244108.0
4,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3539078,0.97558594,18244108.0
5,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3399768,0.9970703,18244108.0
6,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3354422,0.99902344,18244108.0
7,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3414717,0.99121094,18244108.0
8,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3863425,0.2923828,18244108.0
9,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3898038,0.24707031,18244108.0
10,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3535211,0.9765625,18244108.0
11,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3394284,0.9970703,18244108.0
12,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,['stage_4'],1.3348341,0.99902344,18244108.0
13,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,['stage_4'],0.5984539,0.7890625,1154548.0
14,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,['stage_4'],0.18572679,0.99902344,1154548.0
