,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,cac5b0d6-465d-4f90-96f9-be46d906747f,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/Model_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185,0,CVRTDataModule,test,103,resnet50,32,0.0001,-1,None,0.48802087,0.759,0.0,0.0
1,cac5b0d6-465d-4f90-96f9-be46d906747f,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/Model_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185,0,CVRTDataModule,test,104,resnet50,32,0.0001,-1,None,0.05735498,1.0,0.0,0.0
2,cac5b0d6-465d-4f90-96f9-be46d906747f,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/Model_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185,0,CVRTDataModule,test,105,resnet50,32,0.0001,-1,None,2.1572084,0.25,0.0,0.0
3,cac5b0d6-465d-4f90-96f9-be46d906747f,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/Model_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185,0,CVRTDataModule,test,106,resnet50,32,0.0001,-1,None,0.054664202,1.0,0.0,0.0
4,cac5b0d6-465d-4f90-96f9-be46d906747f,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/Model_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185,0,CVRTDataModule,test,107,resnet50,32,0.0001,-1,None,0.05378713,1.0,0.0,0.0
5,cac5b0d6-465d-4f90-96f9-be46d906747f,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/Model_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185,0,CVRTDataModule,test,108,resnet50,32,0.0001,-1,None,1.3862966,0.246,0.0,0.0
