,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0
0,1,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,1.0,26.0,True,BERT_small,64,0.01,0.0,3,,,,
1,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.0,3,validate,0.18214384,1.0,3050585.0
2,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.0,3,validate,1.8453993,0.49308896,3050585.0
3,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.0,3,validate,1.8855317,0.31084734,3050585.0
4,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,3,,,,BERT_small,64,0.01,0.0,3,validate,0.2233614,1.0,3050585.0
5,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,4,,,,BERT_small,64,0.01,0.0,3,validate,0.12017938,1.0,3050585.0
6,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.0,3,validate,0.18441339,1.0,3050585.0
7,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.0,3,validate,1.8360647,0.51457334,3050585.0
8,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.0,3,validate,1.8808959,0.30108172,3050585.0
9,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,3,,,,BERT_small,64,0.01,0.0,3,validate,0.22588894,1.0,3050585.0
10,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,4,,,,BERT_small,64,0.01,0.0,3,validate,0.122254625,1.0,3050585.0
11,1,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.0,3,validate,0.7214078,0.5070613,357287.0
12,1,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model2_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.0,3,validate,2.0564735,0.34540266,357287.0
