,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_best_epoch,2_used_last_model,2_prune_iter,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0
16,2,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,1.0,1.0,True,1,BERT_small,64,0.01,-0.05,0,,,,
17,2,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862938,0.36598557,12743323.0
18,2,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862944,0.2391827,12743323.0
19,2,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862927,0.57346755,12743323.0
20,2,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862929,0.5340909,12743323.0
21,2,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862945,0.28551134,12743323.0
22,2,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862891,0.39182693,12743323.0
23,2,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862953,0.23197116,12743323.0
24,2,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862848,0.54221755,12743323.0
25,2,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3862842,0.53920454,12743323.0
26,2,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23267046,12743323.0
27,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,1,BERT_small,64,0.01,-0.05,0,validate,0.72066844,0.6434796,101733.0
28,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,1,BERT_small,64,0.01,-0.05,0,validate,2.057118,0.2797476,101733.0
29,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,1,BERT_small,64,0.01,-0.05,0,validate,0.053631417,1.0,101733.0
30,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,1,BERT_small,64,0.01,-0.05,0,validate,0.053630464,1.0,101733.0
31,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3855121,0.3786932,101733.0
32,3,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,1.0,1.0,True,2,BERT_small,64,0.01,-0.05,0,,,,
33,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3861629,0.6472356,12771889.0
34,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3863187,0.20072116,12771889.0
35,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.386066,0.9658954,12771889.0
36,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3860328,0.9829546,12771889.0
37,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862879,0.38238636,12771889.0
38,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3861543,0.64152646,12771889.0
39,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3863207,0.20522836,12771889.0
40,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3860495,0.97566104,12771889.0
41,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3860126,0.9829546,12771889.0
42,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862883,0.30482954,12771889.0
43,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,2,BERT_small,64,0.01,-0.05,0,validate,0.7224855,0.64107573,73167.0
44,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,2,BERT_small,64,0.01,-0.05,0,validate,2.0345776,0.25585938,73167.0
45,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,2,BERT_small,64,0.01,-0.05,0,validate,0.059011064,1.0,73167.0
46,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,2,BERT_small,64,0.01,-0.05,0,validate,0.058665335,1.0,73167.0
47,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3824289,0.3724432,73167.0
48,4,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,0.24199999868869781,12.0,True,3,BERT_small,64,0.01,-0.05,0,,,,
49,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.7224855,0.64107573,12845056.0
50,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,3,BERT_small,64,0.01,-0.05,0,validate,2.0345776,0.25585938,12845056.0
51,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.059011064,1.0,12845056.0
52,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.058665335,1.0,12845056.0
53,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3824289,0.3724432,12845056.0
54,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.7224855,0.64107573,12845056.0
55,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,3,BERT_small,64,0.01,-0.05,0,validate,2.0345776,0.25585938,12845056.0
56,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.059011064,1.0,12845056.0
57,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.058665335,1.0,12845056.0
58,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3824289,0.3724432,12845056.0
59,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
60,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
61,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
62,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
63,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
64,5,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,0.24199999868869781,12.0,True,4,BERT_small,64,0.01,-0.05,0,,,,
65,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
66,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
67,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
68,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
69,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
70,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
71,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
72,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
73,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
74,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
75,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
76,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
77,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
78,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
79,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model2_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
