,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,4f412fc7-b837-40b3-9986-7e32a773f139,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T117,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.1624751,0.756,264197.0,27911360.0
1,4f412fc7-b837-40b3-9986-7e32a773f139,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T117,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.3862429,0.33,27647163.0,27911360.0
