,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,111,0.9559999704360962,34.0,False,L0resnet50,64,0.01,0.0,['stage_4'],,,
1,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.0,['stage_4'],0.7304542,0.9824219,16801384.0
2,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.0,['stage_4'],1.5235586,0.3035156,16801384.0
3,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.0,['stage_4'],1.5265311,0.2685547,16801384.0
4,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.0,['stage_4'],0.86229146,0.984375,16801384.0
5,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.0,['stage_4'],0.65980744,0.9789063,16801384.0
6,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.0,['stage_4'],0.6772791,0.9785156,16801384.0
7,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.0,['stage_4'],0.7219781,0.98339844,16801384.0
8,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.0,['stage_4'],1.529903,0.3015625,16801384.0
9,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.0_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.0,['stage_4'],1.5287218,0.26757812,16801384.0
