,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,ca21ed2c-ed9c-4626-a422-4750f54dfa81,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/L0_Reporting/2b96162d-4c11-4eaa-822c-c0075d8337fb_T105,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.3860928,0.566,1078198.0,26476544.0
1,ca21ed2c-ed9c-4626-a422-4750f54dfa81,0,105,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/L0_Reporting/2b96162d-4c11-4eaa-822c-c0075d8337fb_T105,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.3858564,0.239,25398346.0,26476544.0
