,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,16db0d81-7202-4318-b014-2405fb6a340b,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/L0_Reporting/0a90e36a-ee15-4143-8dd1-e3039d75dbd0_T105,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.3851672,0.398,966156.0,67108864.0
1,16db0d81-7202-4318-b014-2405fb6a340b,0,105,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/L0_Reporting/0a90e36a-ee15-4143-8dd1-e3039d75dbd0_T105,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.451386,0.293,66142708.0,67108864.0
