,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,fc8c5d41-1eb5-4e60-9346-70615e27bd36,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/WideResnet50/L0_Reporting/389a5942-bab7-489e-b126-7d591795239f_T116,0,CVRTDataModule,test,115,wideresnet50,64,0.0001,0.1,['stage_4'],1.3821148,0.849,11886093.0,46399488.0
1,fc8c5d41-1eb5-4e60-9346-70615e27bd36,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/WideResnet50/L0_Reporting/389a5942-bab7-489e-b126-7d591795239f_T116,0,CVRTDataModule,test,115,wideresnet50,64,0.0001,0.1,['stage_4'],1.3854252,0.764,34513395.0,46399488.0
