,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,0.9980000257492065,38.0,False,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",,,
1,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3655256,0.66796875,24259494.0
2,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3858359,0.2716797,24259494.0
3,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3856196,0.26484376,24259494.0
4,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3729224,0.54238284,24259494.0
5,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.364938,0.6966797,24259494.0
6,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3611876,0.7337891,24259494.0
7,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.365745,0.671875,24259494.0
8,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862023,0.27871093,24259494.0
9,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3856621,0.2644531,24259494.0
10,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3731179,0.5453125,24259494.0
11,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.364923,0.70410156,24259494.0
12,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3616126,0.74667966,24259494.0
13,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",0.62894094,0.7710937,3429467.0
14,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.9463537,0.2125,3429467.0
15,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",0.25482923,0.9951172,3429467.0
16,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",0.37486354,0.9951172,3429467.0
17,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",0.13766216,1.0,3429467.0
18,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.385865,0.28222656,3429467.0
19,2,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,0.8840000033378601,83.0,False,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",,,
20,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3861101,0.27246094,16391329.0
21,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862964,0.25019532,16391329.0
22,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862555,0.23691407,16391329.0
23,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.386099,0.27597657,16391329.0
24,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862116,0.27597657,16391329.0
25,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3861592,0.27304688,16391329.0
26,2,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3861656,0.26484376,16391329.0
27,2,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862336,0.26308593,16391329.0
28,2,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.38625,0.25585938,16391329.0
29,2,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3860681,0.30507812,16391329.0
30,2,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3861743,0.31523436,16391329.0
31,2,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862395,0.26875,16391329.0
32,2,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",0.8117566,0.8539063,11297631.0
33,2,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.7049934,0.24492188,11297631.0
34,2,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",0.74017334,0.87773436,11297631.0
35,2,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",0.8209563,0.9603516,11297631.0
36,2,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",0.44359615,0.98828125,11297631.0
37,2,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.0001,0.05,"['stage_2', 'stage_3', 'stage_4']",1.2102602,0.6003906,11297631.0
38,3,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,111,0.9919999837875366,85.0,False,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",,,
39,3,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3836881,0.6748047,23766186.0
40,3,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3865849,0.35097656,23766186.0
41,3,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3856479,0.2783203,23766186.0
42,3,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3845645,0.6347656,23766186.0
43,3,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3831902,0.63613284,23766186.0
44,3,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model1_T111_0.05_3stage,CNN,2,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,"['stage_2', 'stage_3', 'stage_4']",1.3834167,0.7884766,23766186.0
