,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,110,0.9980000257492065,55.0,False,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",,,
1,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.0529027,0.85898435,25966496.0
2,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3956662,0.33574218,25966496.0
3,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.4428217,0.30859375,25966496.0
4,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.1073542,0.8388672,25966496.0
5,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.0672252,0.91972655,25966496.0
6,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.0104964,0.8640625,25966496.0
7,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.0464216,0.86191404,25966496.0
8,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3966773,0.33183593,25966496.0
9,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.4451027,0.30664062,25966496.0
10,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.1016271,0.83984375,25966496.0
11,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.0606408,0.9216797,25966496.0
12,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.0034039,0.86757815,25966496.0
13,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3302816,0.7558594,510050.0
14,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3051832,0.9980469,510050.0
15,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3822083,0.27246094,510050.0
16,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.2857873,0.99550784,510050.0
17,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3863016,0.26601562,510050.0
18,1,0,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,"['stage_3', 'stage_4']",1.3257803,1.0,510050.0
19,2,1,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,110,1.0,88.0,False,L0resnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",,,
20,2,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",1.3847084,0.58671874,24579856.0
21,2,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_-0.05_2stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",1.3871571,0.20898438,24579856.0
