,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,7799f812-e36a-4d3a-a7b2-d58dc79175f4,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/aeed1400-c524-4bde-8bf0-4857cb18214b_T111,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.3801197,0.44,3661479.0,26476544.0
1,7799f812-e36a-4d3a-a7b2-d58dc79175f4,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/aeed1400-c524-4bde-8bf0-4857cb18214b_T111,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.3854494,0.324,22815065.0,26476544.0
