,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,b75fc5a0-3181-4042-8a61-1ae31b891131,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/L0_Reporting/8ea8cc02-17cf-491f-ac87-25ed01901a5b_T6,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.05,0,0.054207742,1.0,47651.0,12845056.0
1,b75fc5a0-3181-4042-8a61-1ae31b891131,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small_LM/L0_Reporting/8ea8cc02-17cf-491f-ac87-25ed01901a5b_T6,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.05,0,1.3863235,0.224,12797405.0,12845056.0
