,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0
0,1,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,1.0,26.0,True,BERT_small,64,0.01,0.0,3,,,,
1,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.0,3,validate,0.111371145,0.9980469,2958363.0
2,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.0,3,validate,1.942826,0.3951322,2958363.0
3,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.0,3,validate,1.9731331,0.3061899,2958363.0
4,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,3,,,,BERT_small,64,0.01,0.0,3,validate,0.1342047,0.9875,2958363.0
5,1,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,4,,,,BERT_small,64,0.01,0.0,3,validate,0.09016265,1.0,2958363.0
6,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.0,3,validate,0.10901837,0.9980469,2958363.0
7,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.0,3,validate,1.9408267,0.42728364,2958363.0
8,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.0,3,validate,1.9782023,0.29251802,2958363.0
9,1,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model1_T2_0.0_3startStage,BERT_small,1,SyntaxDataModule,,,3,,,,BERT_small,64,0.01,0.0,3,validate,0.13165429,0.990625,2958363.0
