,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0
0,1,1,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,False,-1.0,1,1.0,19.0,True,BERT_small,64,0.01,0.1,2,,,,
1,1,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.1,2,validate,0.06788233,1.0,6143341.0
2,1,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.1,2,validate,2.1628542,0.26802886,6143341.0
3,1,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.1,2,validate,2.1101804,0.60186297,6143341.0
4,1,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,3,,,,BERT_small,64,0.01,0.1,2,validate,0.079732575,0.996875,6143341.0
5,1,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,4,,,,BERT_small,64,0.01,0.1,2,validate,0.06526382,1.0,6143341.0
6,1,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.1,2,validate,0.0679468,1.0,6143341.0
7,1,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.1,2,validate,2.1622884,0.26171875,6143341.0
8,1,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.1,2,validate,2.1101332,0.60186297,6143341.0
9,1,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,3,,,,BERT_small,64,0.01,0.1,2,validate,0.08081118,0.996875,6143341.0
10,1,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,4,,,,BERT_small,64,0.01,0.1,2,validate,0.06530209,1.0,6143341.0
11,1,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,0,,,,BERT_small,64,0.01,0.1,2,validate,0.7189715,0.6080228,410259.0
12,1,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,1,,,,BERT_small,64,0.01,0.1,2,validate,0.05356002,1.0,410259.0
13,1,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Experiments/BERT_Small_model3_T1_0.1_2startStage,BERT_small,1,SyntaxDataModule,,,2,,,,BERT_small,64,0.01,0.1,2,validate,2.2019393,0.30889422,410259.0
