,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,aa03c22b-eeb7-419d-a1aa-d6a1e205e851,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/L0_Reporting/1d366e8a-e3b4-4453-80ed-640f69fdb3af_T105,0,CVRTDataModule,test,115,resnet50,64,0.01,0.0,['stage_4'],1.3861172,0.531,938794.0,19398656.0
1,aa03c22b-eeb7-419d-a1aa-d6a1e205e851,0,105,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/L0_Reporting/1d366e8a-e3b4-4453-80ed-640f69fdb3af_T105,0,CVRTDataModule,test,115,resnet50,64,0.01,0.0,['stage_4'],1.4006044,0.233,18459862.0,19398656.0
