,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
10,10,03d89943-b78f-4ade-8517-26d539c1db29,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3673513,0.462,25678840.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
11,11,03d89943-b78f-4ade-8517-26d539c1db29,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3564341,0.518,25678840.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
12,12,03d89943-b78f-4ade-8517-26d539c1db29,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3801079,0.364,25678840.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
13,13,03d89943-b78f-4ade-8517-26d539c1db29,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3848717,0.79,797704.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
14,14,03d89943-b78f-4ade-8517-26d539c1db29,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3843665,0.996,797704.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
15,15,03d89943-b78f-4ade-8517-26d539c1db29,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3863413,0.228,797704.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
16,16,03d89943-b78f-4ade-8517-26d539c1db29,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3844484,0.998,797704.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
17,17,03d89943-b78f-4ade-8517-26d539c1db29,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3862953,0.27,797704.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
18,18,03d89943-b78f-4ade-8517-26d539c1db29,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/116/T116_0.05_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3842934,0.998,797704.0,26476544.0,0.15800000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
0,0,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,1,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,117,0.9919999837875366,1.3917111158370972,49.0,True,resnet50,64,0.01,0.05,['stage_4'],,,,,,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
1,1,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.6345354,0.848,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
2,2,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.6798021,0.74,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
3,3,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.8704689,0.272,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
4,4,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.3952129,0.886,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
5,5,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.1418827,0.742,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
6,6,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.40925673,0.896,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
7,7,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.6171555,0.86,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
8,8,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.67388344,0.75,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
9,9,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.8644128,0.27,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
10,10,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.38205928,0.898,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
11,11,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.1307052,0.758,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
12,12,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,0.394098,0.916,18792904.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
13,13,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.3858964,0.812,605752.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
14,14,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.3862269,0.346,605752.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
15,15,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.3856536,0.992,605752.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
16,16,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.3856963,0.99,605752.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
17,17,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.3857275,0.998,605752.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
18,18,e8df681d-8ac8-4d09-b826-69b69b3c5aa3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/c837016c-fe1e-4306-8782-7b0ad0037564/117/T117_0.05_1stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,['stage_4'],validate,1.3862662,0.472,605752.0,19398656.0,0.15400000000000003,c837016c-fe1e-4306-8782-7b0ad0037564
0,0,c83be1e0-82fe-499b-940e-1fe0f1c7277e,1,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,116,0.984000027179718,1.3982884883880615,42.0,True,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",,,,,,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
1,1,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3819978,0.39,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
2,2,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3861519,0.274,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
3,3,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3795761,0.418,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
4,4,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3804927,0.4,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
5,5,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3786935,0.464,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
6,6,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3859041,0.292,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
7,7,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3825192,0.374,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
8,8,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3862032,0.27,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
9,9,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3806285,0.374,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
10,10,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3815899,0.386,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
11,11,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3796321,0.422,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
12,12,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3859441,0.282,25265072.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
13,13,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3862085,0.794,1211472.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
14,14,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3861738,0.984,1211472.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
15,15,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3862904,0.256,1211472.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
16,16,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3861765,0.988,1211472.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
17,17,c83be1e0-82fe-499b-940e-1fe0f1c7277e,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50_SimCLR/Mask_Parameters/a90bb369-3a92-4e72-a463-2d65dddd122a/116/T116_0.1_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",validate,1.3862927,0.29,1211472.0,26476544.0,0.17200000000000004,a90bb369-3a92-4e72-a463-2d65dddd122a
