,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
29,29,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3845268,0.564,65068948.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
30,30,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3637339,0.798,65068948.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
31,31,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3848705,0.594,65068948.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
32,32,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3600708,0.776,2039915.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
33,33,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,110,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3507547,0.99,2039915.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
34,34,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,111,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3885342,0.232,2039915.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
35,35,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3514057,0.988,2039915.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
36,36,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3861169,0.306,2039915.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
37,37,b85ee9ca-086f-4f0f-bcaf-629ca1fcb0e9,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/110/T110_-0.05_2stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",validate,1.3455254,0.998,2039915.0,67108864.0,0.20800000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
19,19,ab9e65b0-9489-4425-9963-b42a2a4d3709,1,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,111,0.9139999747276306,1.4206998348236084,1.0,True,wideresnet50,64,0.0001,-0.05,['stage_4'],,,,,,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
20,20,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.37433,0.994,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
21,21,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,110,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3803296,0.604,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
22,22,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,111,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3840122,0.422,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
23,23,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3693326,0.996,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
24,24,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3794336,0.992,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
25,25,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3752576,1.0,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
26,26,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3742808,0.994,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
27,27,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,110,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3802528,0.606,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
28,28,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,111,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3840243,0.42,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
29,29,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3692558,0.994,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
30,30,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.379448,0.992,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
31,31,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3751786,1.0,42837960.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
32,32,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3856165,0.852,3561528.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
33,33,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,110,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3864709,0.242,3561528.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
34,34,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,111,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3850845,0.914,3561528.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
35,35,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3854619,0.944,3561528.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
36,36,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3848977,0.992,3561528.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
37,37,ab9e65b0-9489-4425-9963-b42a2a4d3709,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa/111/T111_-0.05_1stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.0001,-0.05,['stage_4'],validate,1.3861972,0.616,3561528.0,46399490.0,0.008000000000000007,a6914c5a-fa03-47d5-b3be-a51ba1d2b6fa
0,0,d83c6c78-866c-4645-a849-ac0d109b5825,1,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,110,0.9919999837875366,1.390363335609436,23.0,True,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",,,,,,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
1,1,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2828029,0.59,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
2,2,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,110,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.4101495,0.182,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
3,3,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,111,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3949846,0.274,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
4,4,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2897507,0.558,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
5,5,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2721144,0.654,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
6,6,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2765852,0.578,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
7,7,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2928109,0.554,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
8,8,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,110,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.4130437,0.192,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
9,9,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,111,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3964239,0.264,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
10,10,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,112,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3060229,0.494,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
11,11,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,113,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2812341,0.61,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
12,12,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,114,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.2918214,0.56,70346670.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
13,13,d83c6c78-866c-4645-a849-ac0d109b5825,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/Mask_Parameters/c93c9e01-3235-4d48-8a6a-8de6260c46b6/110/T110_0.05_5stage,0,CVRTDataModule,109,,,,,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",validate,1.3830283,0.768,875792.0,71222460.0,0.07600000000000007,c93c9e01-3235-4d48-8a6a-8de6260c46b6
