,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,2a035697-50cb-4690-8d70-884eccc76e7d,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/6fc9b793-9128-4cf7-a3c5-921d97c1be45_T110,0,CVRTDataModule,test,115,resnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",1.3493298,0.444,849964.0,26476544.0
1,2a035697-50cb-4690-8d70-884eccc76e7d,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/6fc9b793-9128-4cf7-a3c5-921d97c1be45_T110,0,CVRTDataModule,test,115,resnet50,64,0.0001,-0.05,"['stage_3', 'stage_4']",1.3683047,0.571,25626580.0,26476544.0
