,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,111,0.9800000190734863,33.0,False,L0resnet50,64,0.01,0.05,['stage_4'],,,
1,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.1220287,0.9320313,16376904.0
2,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.3784511,0.3113281,16376904.0
3,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.4450113,0.25371093,16376904.0
4,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.206541,0.9291016,16376904.0
5,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.1277432,0.9265625,16376904.0
6,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.0622883,0.92929685,16376904.0
7,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.1051403,0.9339844,16376904.0
8,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.379156,0.31523436,16376904.0
9,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.4507674,0.25761718,16376904.0
10,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.1943352,0.9285156,16376904.0
11,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.110528,0.9265625,16376904.0
12,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.0424492,0.9333984,16376904.0
13,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.3587861,0.9333984,3021752.0
14,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.3924372,0.2667969,3021752.0
15,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.3458514,0.9759766,3021752.0
16,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.3618152,0.9873047,3021752.0
17,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.3279579,0.9980469,3021752.0
18,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.05,['stage_4'],1.38499,0.8033203,3021752.0
19,2,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,111,0.9879999756813049,79.0,False,L0resnet50,64,0.0001,0.05,['stage_4'],,,
20,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.0001,0.05,['stage_4'],1.3849103,0.7644531,12102302.0
21,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.0001,0.05,['stage_4'],1.3857013,0.4017578,12102302.0
22,2,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T111_0.05_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.0001,0.05,['stage_4'],1.3864489,0.3705078,12102302.0
