,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,110,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,110,1.0,20.0,False,L0resnet50,64,0.01,0.1,['stage_4'],,,
1,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3779848,0.6951172,17199548.0
2,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3847848,0.38476562,17199548.0
3,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3854221,0.26582032,17199548.0
4,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3799596,0.65371096,17199548.0
5,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3789239,0.575,17199548.0
6,1,0,110,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3766061,0.8474609,17199548.0
7,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3777931,0.6970703,17199548.0
8,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.3847555,0.3828125,17199548.0
9,1,0,110,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model2_T110_0.1_1stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,0.1,['stage_4'],1.385422,0.2638672,17199548.0
