,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,d80301ce-1532-45a5-aaa9-b765a059f972,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/L0_Reporting/417b063b-b655-4e44-9806-0834e94ab98a_T105,0,CVRTDataModule,test,115,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",1.3800352,0.546,4376935.0,67108864.0
1,d80301ce-1532-45a5-aaa9-b765a059f972,0,105,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/L0_Reporting/417b063b-b655-4e44-9806-0834e94ab98a_T105,0,CVRTDataModule,test,115,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",1.3839703,0.397,62731929.0,67108864.0
