,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,124fcde7-3c8d-4be1-92e5-c51ba78e482b,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Model_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420,0,CVRTDataModule,test,103,wideresnet50,32,0.0001,-1,None,0.06518741,0.998,0.0,0.0
1,124fcde7-3c8d-4be1-92e5-c51ba78e482b,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Model_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420,0,CVRTDataModule,test,104,wideresnet50,32,0.0001,-1,None,2.2748296,0.23,0.0,0.0
2,124fcde7-3c8d-4be1-92e5-c51ba78e482b,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Model_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420,0,CVRTDataModule,test,105,wideresnet50,32,0.0001,-1,None,2.1872325,0.27,0.0,0.0
3,124fcde7-3c8d-4be1-92e5-c51ba78e482b,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Model_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420,0,CVRTDataModule,test,106,wideresnet50,32,0.0001,-1,None,0.06475035,0.995,0.0,0.0
4,124fcde7-3c8d-4be1-92e5-c51ba78e482b,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Model_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420,0,CVRTDataModule,test,107,wideresnet50,32,0.0001,-1,None,0.059162978,0.998,0.0,0.0
5,124fcde7-3c8d-4be1-92e5-c51ba78e482b,0,103,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/Model_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420,0,CVRTDataModule,test,108,wideresnet50,32,0.0001,-1,None,0.06746971,0.999,0.0,0.0
