,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,34348106-8901-4cc8-a7e8-f9f4901e6505,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/L0_Reporting/c93c9e01-3235-4d48-8a6a-8de6260c46b6_T110,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.385366,0.405,851288.0,71222464.0
1,34348106-8901-4cc8-a7e8-f9f4901e6505,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/L0_Reporting/c93c9e01-3235-4d48-8a6a-8de6260c46b6_T110,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.3539866,0.408,70371176.0,71222464.0
