,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,515fcf40-2e47-467e-bda3-71812411cfe2,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/6fc9b793-9128-4cf7-a3c5-921d97c1be45_T111,0,CVRTDataModule,test,115,resnet50,64,0.0001,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.3040082,0.468,14739139.0,27911360.0
1,515fcf40-2e47-467e-bda3-71812411cfe2,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/6fc9b793-9128-4cf7-a3c5-921d97c1be45_T111,0,CVRTDataModule,test,115,resnet50,64,0.0001,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.3862923,0.292,13172221.0,27911360.0
