,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
22,22,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3861216,0.754,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
23,23,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3863358,0.194,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
24,24,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3858873,0.93,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
25,25,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3858752,0.92,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
26,26,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862927,0.67333335,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
27,27,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.0,0,validate,0.72241,0.998,1950804.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
28,28,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.0,0,validate,0.05351566,1.0,1950804.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
29,29,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.0,0,validate,2.207599,0.392,1950804.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
30,30,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3859845,0.98333335,1950804.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
31,31,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.0,0,validate,0.05350309,1.0,1950804.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
16,16,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,2,1.0,0.0853956788778305,90.0,True,BERT_small,64,0.0001,0.1,0,,,,,,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
17,17,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862803,0.66,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
18,18,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862715,0.964,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
19,19,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862959,0.242,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
20,20,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862936,0.29,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
21,21,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862675,0.9866667,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
22,22,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862776,0.65,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
23,23,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862698,0.888,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
24,24,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862971,0.234,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
25,25,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862926,0.31666666,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
26,26,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862628,0.9633333,9656355.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
27,27,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,0.7198955,0.82,3188701.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
28,28,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,2.0690913,0.276,3188701.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
29,29,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,0.053508673,1.0,3188701.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
30,30,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,0.07127712,1.0,3188701.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
31,31,e58c1fd4-1dc9-4c99-b5c0-d60e7e21ae1a,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862828,0.73,3188701.0,12845056.0,0.6966667,3cd045b0-2ab3-4a12-b154-6f609f30edce
16,16,07f70513-b9da-4080-9ea1-22b2fd10b9f8,1,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,1,1.0,0.0747971460223198,90.0,True,BERT_small,64,0.0001,0.1,0,,,,,,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
17,17,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3859074,0.376,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
18,18,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3861774,0.358,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
19,19,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3852801,0.528,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
20,20,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3852731,0.53333336,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
21,21,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3864175,0.25666666,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
22,22,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3859885,0.374,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
23,23,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3861524,0.358,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
24,24,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3854456,0.516,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
25,25,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.38548,0.50333333,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
26,26,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3864347,0.25333333,10716232.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
27,27,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,0.72256744,0.626,2128824.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
28,28,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,0.053508915,1.0,2128824.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
29,29,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,2.207781,0.136,2128824.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
30,30,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862944,0.27333334,2128824.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
31,31,07f70513-b9da-4080-9ea1-22b2fd10b9f8,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/3cd045b0-2ab3-4a12-b154-6f609f30edce/1/T1_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,0.05350822,1.0,2128824.0,12845056.0,0.2766667,3cd045b0-2ab3-4a12-b154-6f609f30edce
