,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
26,26,1e74ccba-079e-4e53-90a2-d3aa2ac81f37,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/2/T2_0.1_2stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,2,validate,1.3667259,1.0,4986213.0,6553600.0,0.04666669999999995,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
27,27,1e74ccba-079e-4e53-90a2-d3aa2ac81f37,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/2/T2_0.1_2stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,2,validate,0.78119814,0.978,1567387.0,6553600.0,0.04666669999999995,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
28,28,1e74ccba-079e-4e53-90a2-d3aa2ac81f37,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/2/T2_0.1_2stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,2,validate,2.1758437,0.578,1567387.0,6553600.0,0.04666669999999995,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
29,29,1e74ccba-079e-4e53-90a2-d3aa2ac81f37,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/2/T2_0.1_2stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,2,validate,0.1947707,0.908,1567387.0,6553600.0,0.04666669999999995,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
30,30,1e74ccba-079e-4e53-90a2-d3aa2ac81f37,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/2/T2_0.1_2stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,2,validate,0.1645607,0.95666665,1567387.0,6553600.0,0.04666669999999995,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
31,31,1e74ccba-079e-4e53-90a2-d3aa2ac81f37,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/2/T2_0.1_2stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,2,validate,1.386285,1.0,1567387.0,6553600.0,0.04666669999999995,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
16,16,437935ff-194c-4fa5-9648-2b5968a32c54,1,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,1,1.0,0.0567491687834262,90.0,True,BERT_small,64,0.0001,0.05,0,,,,,,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
17,17,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,0,validate,1.329199,0.568,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
18,18,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,1.4082758,0.242,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
19,19,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,1.2870591,0.89,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
20,20,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.2678688,0.92,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
21,21,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3883986,0.27333334,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
22,22,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,0,validate,1.320928,0.57,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
23,23,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,1.4107939,0.248,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
24,24,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,1.2722279,0.89,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
25,25,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.2509558,0.9166667,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
26,26,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3886427,0.25,12521292.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
27,27,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,0,validate,0.72256726,0.63,323764.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
28,28,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,0.053511526,1.0,323764.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
29,29,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,2.2077615,0.208,323764.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
30,30,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862938,0.27666667,323764.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
31,31,437935ff-194c-4fa5-9648-2b5968a32c54,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/96ffd8bb-3d61-4ccc-8384-e523dfc5ee34/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,0.053511087,1.0,323764.0,12845056.0,0.6466666600000001,96ffd8bb-3d61-4ccc-8384-e523dfc5ee34
16,16,9c70c949-e846-45f6-9204-751e49a33a20,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,2,1.0,0.0630523860454559,90.0,True,BERT_small,64,0.0001,0.1,0,,,,,,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
17,17,9c70c949-e846-45f6-9204-751e49a33a20,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862945,0.292,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
18,18,9c70c949-e846-45f6-9204-751e49a33a20,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862944,0.372,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
19,19,9c70c949-e846-45f6-9204-751e49a33a20,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862945,0.284,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
20,20,9c70c949-e846-45f6-9204-751e49a33a20,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862942,0.26333332,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
21,21,9c70c949-e846-45f6-9204-751e49a33a20,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862942,0.36,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
22,22,9c70c949-e846-45f6-9204-751e49a33a20,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862944,0.422,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
23,23,9c70c949-e846-45f6-9204-751e49a33a20,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862942,0.452,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
24,24,9c70c949-e846-45f6-9204-751e49a33a20,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862942,0.286,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
25,25,9c70c949-e846-45f6-9204-751e49a33a20,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862942,0.36,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
26,26,9c70c949-e846-45f6-9204-751e49a33a20,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862942,0.55333334,11893924.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
27,27,9c70c949-e846-45f6-9204-751e49a33a20,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.1,0,validate,0.7172396,0.74,951132.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
28,28,9c70c949-e846-45f6-9204-751e49a33a20,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.1,0,validate,2.0609698,0.252,951132.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
29,29,9c70c949-e846-45f6-9204-751e49a33a20,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.1,0,validate,0.053541068,1.0,951132.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
30,30,9c70c949-e846-45f6-9204-751e49a33a20,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.1,0,validate,0.053537495,1.0,951132.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
31,31,9c70c949-e846-45f6-9204-751e49a33a20,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/2/T2_0.1_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.1,0,validate,1.3862586,0.5233333,951132.0,12845056.0,0.09666668,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
16,16,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,1,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,1,1.0,0.0730237066745758,90.0,True,BERT_small,64,0.0001,0.0,0,,,,,,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
17,17,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3861234,0.762,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
18,18,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3863546,0.178,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
19,19,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3859061,0.932,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
20,20,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3858757,0.95666665,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
21,21,0a68b6e2-490c-4b0f-b016-8402c6c81bd0,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/Mask_Parameters/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce/1/T1_0.0_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862919,0.66,10894252.0,12845056.0,0.2966666499999999,5be6b7e9-4f78-4dc9-b5a0-49982760e5ce
