,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
26,26,00780ede-2421-48bc-8941-a6b9815a5a4e,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/11/T11_0.05_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3855996,0.365,6142816.0,12845056.0,0.03999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
27,27,00780ede-2421-48bc-8941-a6b9815a5a4e,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/11/T11_0.05_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.05,0,validate,0.6865927,0.845,6702240.0,12845056.0,0.03999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
28,28,00780ede-2421-48bc-8941-a6b9815a5a4e,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/11/T11_0.05_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.05,0,validate,0.053529795,1.0,6702240.0,12845056.0,0.03999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
29,29,00780ede-2421-48bc-8941-a6b9815a5a4e,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/11/T11_0.05_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.05,0,validate,2.172973,0.315,6702240.0,12845056.0,0.03999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
30,30,00780ede-2421-48bc-8941-a6b9815a5a4e,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/11/T11_0.05_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862941,0.685,6702240.0,12845056.0,0.03999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
31,31,00780ede-2421-48bc-8941-a6b9815a5a4e,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/11/T11_0.05_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.05,0,validate,0.05352975,1.0,6702240.0,12845056.0,0.03999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
16,16,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,1,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,12,1.0,0.0636749267578125,90.0,True,BERT_small,64,0.0001,0.0,0,,,,,,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
17,17,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,validate,1.386298,0.33,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
18,18,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862963,0.435,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
19,19,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862941,0.315,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
20,20,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862973,0.245,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
21,21,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,validate,1.386297,0.48,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
22,22,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862985,0.355,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
23,23,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,validate,1.386295,0.475,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
24,24,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862946,0.3,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
25,25,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862959,0.235,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
26,26,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862953,0.525,12011907.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
27,27,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,0.0,0,validate,0.754091,0.91,833149.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
28,28,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,0.0,0,validate,2.115512,0.255,833149.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
29,29,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,0.0,0,validate,0.055343438,1.0,833149.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
30,30,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,0.0,0,validate,0.05531906,1.0,833149.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
31,31,befb3eb9-dfe5-4bce-afb0-8536a210c1e9,0,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/2421bfca-5a1b-47b7-8520-6ba2e61c9452/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862876,0.84,833149.0,12845056.0,0.22999999999999998,2421bfca-5a1b-47b7-8520-6ba2e61c9452
16,16,19229af7-334e-48dd-9f57-d073e46710cd,1,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,False,-1.0,11,1.0,0.0562730804085731,90.0,True,BERT_small,64,0.0001,-0.05,2,,,,,,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
17,17,19229af7-334e-48dd-9f57-d073e46710cd,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.28,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
18,18,19229af7-334e-48dd-9f57-d073e46710cd,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.245,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
19,19,19229af7-334e-48dd-9f57-d073e46710cd,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.27,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
20,20,19229af7-334e-48dd-9f57-d073e46710cd,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.245,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
21,21,19229af7-334e-48dd-9f57-d073e46710cd,0,11,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.27,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
22,22,19229af7-334e-48dd-9f57-d073e46710cd,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.315,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
23,23,19229af7-334e-48dd-9f57-d073e46710cd,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.37,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
24,24,19229af7-334e-48dd-9f57-d073e46710cd,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.215,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
25,25,19229af7-334e-48dd-9f57-d073e46710cd,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.215,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
26,26,19229af7-334e-48dd-9f57-d073e46710cd,0,11,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862944,0.355,6354644.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
27,27,19229af7-334e-48dd-9f57-d073e46710cd,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.0001,-0.05,2,validate,0.6869867,0.685,198956.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
28,28,19229af7-334e-48dd-9f57-d073e46710cd,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.0001,-0.05,2,validate,0.054283515,1.0,198956.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
29,29,19229af7-334e-48dd-9f57-d073e46710cd,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.0001,-0.05,2,validate,2.1681275,0.215,198956.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
30,30,19229af7-334e-48dd-9f57-d073e46710cd,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.0001,-0.05,2,validate,1.3862936,0.25,198956.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
31,31,19229af7-334e-48dd-9f57-d073e46710cd,0,11,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/11/T11_-0.05_2stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.0001,-0.05,2,validate,0.054282494,1.0,198956.0,6553600.0,-0.020000000000000018,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
0,0,c63b521a-723d-44b8-9ac1-5f81c0ebaf4e,1,12,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,12,1.0,0.0543710961937904,89.0,True,BERT_small,64,0.01,0.0,0,,,,,,0.75,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
1,1,c63b521a-723d-44b8-9ac1-5f81c0ebaf4e,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,10,,,,,BERT_small,64,0.01,0.0,0,validate,1.3848299,0.655,12805698.0,12845056.0,0.75,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
2,2,c63b521a-723d-44b8-9ac1-5f81c0ebaf4e,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,11,,,,,BERT_small,64,0.01,0.0,0,validate,1.3834344,1.0,12805698.0,12845056.0,0.75,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
3,3,c63b521a-723d-44b8-9ac1-5f81c0ebaf4e,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,12,,,,,BERT_small,64,0.01,0.0,0,validate,1.3862747,0.18,12805698.0,12845056.0,0.75,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
4,4,c63b521a-723d-44b8-9ac1-5f81c0ebaf4e,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,13,,,,,BERT_small,64,0.01,0.0,0,validate,1.3862944,0.245,12805698.0,12845056.0,0.75,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
5,5,c63b521a-723d-44b8-9ac1-5f81c0ebaf4e,0,12,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/Anaphora_Singular/BERT_Small_LM/Mask_Parameters/8c91f5e2-c184-4480-be1a-c2f06fe0aa4b/12/T12_0.0_0stage,BERT_small,0,SyntaxDataModule,,,14,,,,,BERT_small,64,0.01,0.0,0,validate,1.3834808,1.0,12805698.0,12845056.0,0.75,8c91f5e2-c184-4480-be1a-c2f06fe0aa4b
