,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,3bd39649-b776-4af4-a970-c832779563f4,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/ae475d3e-3c13-40dd-8026-eec90d480feb_T116,0,CVRTDataModule,test,115,resnet50,64,0.0001,0.1,['stage_4'],1.3769937,0.854,6111795.0,19398656.0
1,3bd39649-b776-4af4-a970-c832779563f4,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/ae475d3e-3c13-40dd-8026-eec90d480feb_T116,0,CVRTDataModule,test,115,resnet50,64,0.0001,0.1,['stage_4'],1.3827424,0.818,13286861.0,19398656.0
