,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,1d97fa89-c96c-4392-990b-2a063b73f04b,0,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T116,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.380298,0.76,1010779.0,26476544.0
1,1d97fa89-c96c-4392-990b-2a063b73f04b,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T116,0,CVRTDataModule,test,115,resnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.2315471,0.663,25465765.0,26476544.0
