,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,8318f2f7-4d83-420b-a8c3-321b84350583,0,111,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/L0_Reporting/aa1753cd-4f3e-406e-9e6f-f98e929d05c5_T111,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.2053281,0.509,5472792.0,67108864.0
1,8318f2f7-4d83-420b-a8c3-321b84350583,0,111,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/WideResnet50/L0_Reporting/aa1753cd-4f3e-406e-9e6f-f98e929d05c5_T111,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.1,"['stage_3', 'stage_4']",1.3376194,0.495,61636072.0,67108864.0
