,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,220daa28-ed97-4e6d-b325-1e0735ca8ee0,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/L0_Reporting/5bb85b5d-264b-4a80-b54f-d8c072480327_T1,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.05,0,0.054103654,1.0,70725.0,12845056.0
1,220daa28-ed97-4e6d-b325-1e0735ca8ee0,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/L0_Reporting/5bb85b5d-264b-4a80-b54f-d8c072480327_T1,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.05,0,1.3863388,0.235,12774331.0,12845056.0
