,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_L0,2_test_acc,2_test_loss
0,1.0,1.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,104,0.9319999814033508,33.0,1.0,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",,,
1,1.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,103,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.52734375,1.34865403175354
2,1.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,104,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.612500011920929,1.2068500518798828
3,1.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,105,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.3115234375,1.9370627403259277
4,1.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,106,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.741406261920929,0.8588348031044006
5,1.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,107,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.6220703125,1.1543140411376953
6,1.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,108,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.28593748807907104,1.8818881511688232
7,1.0,0.0,104,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,103,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.5015624761581421,1.3876805305480957
8,1.0,0.0,104,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,104,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.5804687738418579,1.2254970073699951
9,1.0,0.0,104,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,105,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.3011718690395355,1.9752132892608643
10,1.0,0.0,104,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,106,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.7080078125,0.9279738068580627
11,1.0,0.0,104,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,107,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.6070312261581421,1.1896411180496216
12,1.0,0.0,104,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,108,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27761972.0,0.28144532442092896,1.8736164569854736
13,1.0,0.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,103,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",149387.0,0.537304699420929,1.3787658214569092
14,1.0,0.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,104,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",149387.0,0.789843738079071,1.1650819778442383
15,1.0,0.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,105,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",149387.0,0.2470703125,1.4940935373306274
16,1.0,0.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,106,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",149387.0,0.6919921636581421,1.322756290435791
17,1.0,0.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,107,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",149387.0,0.7212890386581421,1.244743824005127
18,1.0,0.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,108,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",149387.0,0.18671874701976776,1.6644132137298584
19,2.0,1.0,104,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,104,1.0,62.0,1.0,L0resnet50,64.0,0.0001,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",,,
20,2.0,0.0,104,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model2_T104_0.1_5stage,CNN,1.0,CVRTDataModule,103,,,,L0resnet50,64.0,0.0001,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",25054506.0,0.2552734315395355,1.6997411251068115
