,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,ae95d64f-3d59-4761-a386-191881b67eb3,0,109,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Model_Reporting/9d495246-75ef-4b88-b382-adcf8c9f2087,0,CVRTDataModule,test,109,resnet50,32,0.001,-1,None,0.08606595,0.999,0.0,0.0
1,ae95d64f-3d59-4761-a386-191881b67eb3,0,109,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Model_Reporting/9d495246-75ef-4b88-b382-adcf8c9f2087,0,CVRTDataModule,test,110,resnet50,32,0.001,-1,None,2.008573,0.355,0.0,0.0
2,ae95d64f-3d59-4761-a386-191881b67eb3,0,109,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Model_Reporting/9d495246-75ef-4b88-b382-adcf8c9f2087,0,CVRTDataModule,test,111,resnet50,32,0.001,-1,None,2.172185,0.264,0.0,0.0
3,ae95d64f-3d59-4761-a386-191881b67eb3,0,109,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Model_Reporting/9d495246-75ef-4b88-b382-adcf8c9f2087,0,CVRTDataModule,test,112,resnet50,32,0.001,-1,None,0.12877332,0.997,0.0,0.0
4,ae95d64f-3d59-4761-a386-191881b67eb3,0,109,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Model_Reporting/9d495246-75ef-4b88-b382-adcf8c9f2087,0,CVRTDataModule,test,113,resnet50,32,0.001,-1,None,0.06690419,1.0,0.0,0.0
5,ae95d64f-3d59-4761-a386-191881b67eb3,0,109,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50/Model_Reporting/9d495246-75ef-4b88-b382-adcf8c9f2087,0,CVRTDataModule,test,114,resnet50,32,0.001,-1,None,0.055763807,1.0,0.0,0.0
