,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,8ea04069-8716-4b17-9f38-9ac367e934c7,0,105,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/L0_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420_T105,0,CVRTDataModule,test,115,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",1.3766431,0.454,6213208.0,67108864.0
1,8ea04069-8716-4b17-9f38-9ac367e934c7,0,105,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/WideResnet50/L0_Reporting/2a63c4d0-5008-45dc-a87c-4409561b6420_T105,0,CVRTDataModule,test,115,wideresnet50,64,0.0001,0.0,"['stage_3', 'stage_4']",1.3859074,0.471,60895656.0,67108864.0
