,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,df2908f2-03cb-412b-af48-f9e7491b99ce,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/L0_Reporting/3d4f38b3-7abf-46ba-9eca-3befdd298b2d_T7,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.01,0.05,0,2.217653,0.252,202185.0,12845056.0
1,df2908f2-03cb-412b-af48-f9e7491b99ce,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/L0_Reporting/3d4f38b3-7abf-46ba-9eca-3befdd298b2d_T7,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.01,0.05,0,1.3862945,0.267,12642871.0,12845056.0
