,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,d707f593-d3eb-4c2f-8806-5490823304b7,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/ae475d3e-3c13-40dd-8026-eec90d480feb_T117,0,CVRTDataModule,test,115,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",0.9879418,0.767,225866.0,27911360.0
1,d707f593-d3eb-4c2f-8806-5490823304b7,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/L0_Reporting/ae475d3e-3c13-40dd-8026-eec90d480feb_T117,0,CVRTDataModule,test,115,resnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.224787,0.486,27685494.0,27911360.0
