,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,8d82ec7d-760d-4ab9-bbea-0825823448be,0,104,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/L0_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185_T104,0,CVRTDataModule,test,115,resnet50,64,0.01,0.0,"['stage_3', 'stage_4']",1.3862938,0.264,231113.0,26476544.0
1,8d82ec7d-760d-4ab9-bbea-0825823448be,0,104,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Contact/Resnet50/L0_Reporting/b80c24dc-266d-4c4d-9967-ee59215ca185_T104,0,CVRTDataModule,test,115,resnet50,64,0.01,0.0,"['stage_3', 'stage_4']",1.5078479,0.168,26245431.0,26476544.0
