,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,f112ab68-ab96-4492-8d39-055dc4e8a06f,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/L0_Reporting/3cd045b0-2ab3-4a12-b154-6f609f30edce_T1,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.1,0,0.053507835,1.0,1242347.0,12845056.0
1,f112ab68-ab96-4492-8d39-055dc4e8a06f,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/L0_Reporting/3cd045b0-2ab3-4a12-b154-6f609f30edce_T1,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.1,0,1.386347,0.301,11602709.0,12845056.0
