,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,be1b936b-a696-43fb-b8ca-7ff456f701ab,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/WideResnet50/L0_Reporting/f4f21ca4-942b-4f6b-9166-26a9bec253a9_T117,0,CVRTDataModule,test,115,wideresnet50,64,0.01,-0.05,['stage_4'],1.3801061,0.835,834326.0,46399488.0
1,be1b936b-a696-43fb-b8ca-7ff456f701ab,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/WideResnet50/L0_Reporting/f4f21ca4-942b-4f6b-9166-26a9bec253a9_T117,0,CVRTDataModule,test,115,wideresnet50,64,0.01,-0.05,['stage_4'],1.3185993,0.971,45565162.0,46399488.0
