,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
3,3,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862939,0.758,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
4,4,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.01,0.1,0,validate,1.386294,0.75,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
5,5,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862942,0.28666666,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
6,6,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862942,0.504,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
7,7,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862944,0.214,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
8,8,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862939,0.748,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
9,9,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.01,0.1,0,validate,1.386294,0.73333335,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
10,10,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862942,0.31,12653755.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
11,11,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.01,0.1,0,validate,0.73858505,0.604,191301.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
12,12,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.01,0.1,0,validate,0.053568322,1.0,191301.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
13,13,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.01,0.1,0,validate,2.3033686,0.188,191301.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
14,14,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.01,0.1,0,validate,1.3862786,0.28333333,191301.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
15,15,aa52a5b8-9b54-470a-a9e8-f302cbb633ca,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1/6/T6_0.1_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.01,0.1,0,validate,0.053567383,1.0,191301.0,12845056.0,0.46333334,b2806bdd-3c9b-4bd0-9032-7c5ac8c9c8f1
0,0,25d95ad6-0e17-4255-8dbf-a523e48becc2,1,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,7,1.0,0.0549391098320484,78.0,True,BERT_small,64,0.01,0.05,0,,,,,,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
1,1,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.01,0.05,0,validate,1.3861499,0.978,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
2,2,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862946,0.244,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
3,3,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862983,0.276,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
4,4,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.01,0.05,0,validate,1.386166,0.93,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
5,5,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.01,0.05,0,validate,1.3861519,0.98,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
6,6,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.01,0.05,0,validate,1.3861421,0.972,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
7,7,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862959,0.25,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
8,8,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862977,0.274,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
9,9,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.01,0.05,0,validate,1.3861588,0.91333336,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
10,10,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.01,0.05,0,validate,1.3861448,0.97333336,12707766.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
11,11,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.01,0.05,0,validate,0.70122665,0.706,137290.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
12,12,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.01,0.05,0,validate,2.2392673,0.258,137290.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
13,13,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.01,0.05,0,validate,0.053566214,1.0,137290.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
14,14,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.01,0.05,0,validate,0.053560942,1.0,137290.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
15,15,25d95ad6-0e17-4255-8dbf-a523e48becc2,0,7,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/7/T7_0.05_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.01,0.05,0,validate,1.3862481,0.39,137290.0,12845056.0,0.04999999999999993,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
16,16,1a9763f4-0a93-42e4-b8e2-60e525094064,1,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,6,1.0,0.0550361908972263,90.0,True,BERT_small,64,0.0001,0.0,0,,,,,,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
17,17,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862938,0.614,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
18,18,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862944,0.274,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
19,19,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862934,0.926,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
20,20,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862935,0.88666666,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
21,21,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862942,0.35,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
22,22,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862939,0.612,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
23,23,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862944,0.272,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
24,24,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862934,0.91,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
25,25,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862934,0.88,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
26,26,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3862942,0.34333333,12719462.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
27,27,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,5,,,,,BERT_small,64,0.0001,0.0,0,validate,0.73871356,0.582,125594.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
28,28,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,6,,,,,BERT_small,64,0.0001,0.0,0,validate,0.05378025,1.0,125594.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
29,29,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,7,,,,,BERT_small,64,0.0001,0.0,0,validate,2.3012173,0.312,125594.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
30,30,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,8,,,,,BERT_small,64,0.0001,0.0,0,validate,1.3863001,0.19666667,125594.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
31,31,1a9763f4-0a93-42e4-b8e2-60e525094064,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/Mask_Parameters/3d4f38b3-7abf-46ba-9eca-3befdd298b2d/6/T6_0.0_0stage,BERT_small,0,SyntaxDataModule,,,9,,,,,BERT_small,64,0.0001,0.0,0,validate,0.05380073,1.0,125594.0,12845056.0,0.5366666600000001,3d4f38b3-7abf-46ba-9eca-3befdd298b2d
