,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,235d4d32-3822-48b6-8ccc-44e23802d6c3,0,110,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/a902233d-74ca-46f9-8df2-6875169fa05c_T110,0,CVRTDataModule,test,115,resnet50,64,0.01,0.05,['stage_4'],1.110976,0.553,375073.0,19398656.0
1,235d4d32-3822-48b6-8ccc-44e23802d6c3,0,110,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Inside_Count/Resnet50_SimCLR/L0_Reporting/a902233d-74ca-46f9-8df2-6875169fa05c_T110,0,CVRTDataModule,test,115,resnet50,64,0.01,0.05,['stage_4'],1.3177149,0.71,19023583.0,19398656.0
