,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0
0,1,1,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,111,1.0,66.0,False,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",,,
1,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.361104,0.42460936,25217068.0
2,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3895073,0.26015624,25217068.0
3,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3862292,0.25351563,25217068.0
4,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3737229,0.34121093,25217068.0
5,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3551207,0.43164062,25217068.0
6,1,0,111,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3573233,0.45234376,25217068.0
7,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3585725,0.43671876,25217068.0
8,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3882506,0.26601562,25217068.0
9,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3867587,0.26132813,25217068.0
10,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,112,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3720598,0.35507813,25217068.0
11,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,113,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3533078,0.44609374,25217068.0
12,1,0,111,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,114,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",1.3531461,0.48574218,25217068.0
13,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,109,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",0.58795494,0.8189453,2471893.0
14,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,110,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",2.0219944,0.2902344,2471893.0
15,1,0,111,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Inside_Count_Experiments/RN50_model3_T111_-0.05_3stage,CNN,1,CVRTDataModule,111,,,,L0resnet50,64,0.01,-0.05,"['stage_2', 'stage_3', 'stage_4']",0.19020924,0.9951172,2471893.0
