,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
28,28,1a49628e-6323-4a78-a92e-009cee567c39,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/5bb85b5d-264b-4a80-b54f-d8c072480327/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,0.0538598,1.0,511359.0,12845056.0,0.43666662000000006,5bb85b5d-264b-4a80-b54f-d8c072480327
29,29,1a49628e-6323-4a78-a92e-009cee567c39,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/5bb85b5d-264b-4a80-b54f-d8c072480327/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,2.2054615,0.33,511359.0,12845056.0,0.43666662000000006,5bb85b5d-264b-4a80-b54f-d8c072480327
30,30,1a49628e-6323-4a78-a92e-009cee567c39,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/5bb85b5d-264b-4a80-b54f-d8c072480327/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862939,0.28333333,511359.0,12845056.0,0.43666662000000006,5bb85b5d-264b-4a80-b54f-d8c072480327
31,31,1a49628e-6323-4a78-a92e-009cee567c39,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/5bb85b5d-264b-4a80-b54f-d8c072480327/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,0.053860113,1.0,511359.0,12845056.0,0.43666662000000006,5bb85b5d-264b-4a80-b54f-d8c072480327
16,16,b51e550c-ec16-4739-9a90-bcd1c630b023,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,False,-1.0,2,1.0,0.0547588840126991,87.0,True,BERT_small,64,0.0001,0.05,2,,,,,,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
17,17,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3858701,0.71,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
18,18,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3854439,1.0,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
19,19,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862575,0.426,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
20,20,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862745,0.45333335,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
21,21,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3854655,1.0,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
22,22,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3859013,0.748,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
23,23,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3855149,1.0,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
24,24,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862637,0.42,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
25,25,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862724,0.5,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
26,26,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3855304,1.0,6488371.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
27,27,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,2,validate,0.7175308,0.988,65229.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
28,28,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,2,validate,2.057688,0.422,65229.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
29,29,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,2,validate,0.054106593,1.0,65229.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
30,30,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,2,validate,0.05410689,1.0,65229.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
31,31,b51e550c-ec16-4739-9a90-bcd1c630b023,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/2/T2_0.05_2stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,2,validate,1.3862828,0.9766667,65229.0,6553600.0,0.5466666499999999,4bb7a145-9597-4a1d-9923-e91f2d44183a
16,16,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,1,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,False,-1.0,1,1.0,0.0547098405659198,89.0,True,BERT_small,64,0.0001,0.05,0,,,,,,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
17,17,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3858405,0.566,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
18,18,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3863271,0.25,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
19,19,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3854561,0.862,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
20,20,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3854226,0.86333334,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
21,21,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862834,0.28333333,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
22,22,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3860042,0.558,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
23,23,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3863006,0.26,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
24,24,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3857232,0.858,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
25,25,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3857203,0.84,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
26,26,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862857,0.27,12785080.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
27,27,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,0,,,,,BERT_small,64,0.0001,0.05,0,validate,0.72286636,0.604,59976.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
28,28,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,1,,,,,BERT_small,64,0.0001,0.05,0,validate,0.054110076,1.0,59976.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
29,29,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,2,,,,,BERT_small,64,0.0001,0.05,0,validate,2.203833,0.254,59976.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
30,30,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,3,,,,,BERT_small,64,0.0001,0.05,0,validate,1.3862953,0.22666667,59976.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
31,31,8daeaa19-fa5b-4c84-bd11-8b24d6f63689,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small_LM/Mask_Parameters/4bb7a145-9597-4a1d-9923-e91f2d44183a/1/T1_0.05_0stage,BERT_small,0,SyntaxDataModule,,,4,,,,,BERT_small,64,0.0001,0.05,0,validate,0.054110184,1.0,59976.0,12845056.0,0.58000001,4bb7a145-9597-4a1d-9923-e91f2d44183a
