,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,1_task,2_val_acc,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_L0,2_test_acc,2_test_loss
0,1.0,1.0,105,,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,105,0.9980000257492065,29.0,1.0,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",,,
1,1.0,0.0,105,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,103,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.4320312440395355,1.572148084640503
2,1.0,0.0,105,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,104,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.48066407442092896,1.4742227792739868
3,1.0,0.0,105,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,105,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.2865234315395355,1.966641902923584
4,1.0,0.0,105,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,106,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.5816406011581421,1.2006700038909912
5,1.0,0.0,105,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,107,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.45136719942092896,1.5204482078552246
6,1.0,0.0,105,zero,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,108,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.24160155653953552,1.984220027923584
7,1.0,0.0,105,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,103,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.4224609434604645,1.5660619735717773
8,1.0,0.0,105,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,104,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.4921875,1.440751552581787
9,1.0,0.0,105,random,/users/mlepori/scratch/Compositional_Subnetworks/Models/resnet50/Contact_Inside_Experiments/RN50_model1_T105_0.1_5stage,CNN,1.0,CVRTDataModule,105,,,,L0resnet50,64.0,0.01,0.1,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",27582196.0,0.28496092557907104,1.974439263343811
