,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,13d2b10f-0f81-4ee5-b795-6f04964c35e3,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/WideResnet50/L0_Reporting/40892c97-5848-46cc-9cca-878a47792f3a_T117,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.3577168,0.762,479722.0,71222464.0
1,13d2b10f-0f81-4ee5-b795-6f04964c35e3,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/WideResnet50/L0_Reporting/40892c97-5848-46cc-9cca-878a47792f3a_T117,0,CVRTDataModule,test,115,wideresnet50,64,0.01,0.05,"['first', 'stage_1', 'stage_2', 'stage_3', 'stage_4']",1.3788897,0.34,70742742.0,71222464.0
