,Unnamed: 0,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_seed,0_dataset,1_task,2_val_acc,2_val_loss,2_best_epoch,2_used_last_model,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max,Quality Score,Base Model
19,19,c4019ecd-5f2a-4708-b710-c0f1b6132908,1,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,117,0.9139999747276306,1.3724640607833862,34.0,True,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",,,,,,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
20,20,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862416,0.6,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
21,21,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862631,0.466,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
22,22,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862852,0.286,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
23,23,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862107,0.742,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
24,24,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862684,0.472,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
25,25,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862484,0.608,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
26,26,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862598,0.614,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
27,27,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862745,0.496,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
28,28,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862915,0.298,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
29,29,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862406,0.748,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
30,30,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862789,0.474,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
31,31,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3862644,0.606,25689281.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
32,32,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3688345,0.744,787263.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
33,33,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3891597,0.238,787263.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
34,34,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3645916,0.914,787263.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
35,35,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3595258,0.956,787263.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
36,36,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3590127,0.932,787263.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
37,37,c4019ecd-5f2a-4708-b710-c0f1b6132908,0,117,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115/db89fc41-7d31-4f19-b28d-173cefad8e35/117/T117_0.1_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.0001,0.1,"['stage_3', 'stage_4']",validate,1.3853676,0.366,787263.0,26476544.0,0.136,49995cc4-ab6b-47f3-99a4-9c2de616c7e9_T115
0,0,db8ae896-fed4-4b5a-9749-90b86c6731f3,1,116,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,116,0.9900000095367432,0.3012936413288116,81.0,True,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",,,,,,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
1,1,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3018128,0.672,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
2,2,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.4208069,0.206,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
3,3,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3111454,0.746,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
4,4,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,118,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.2875216,0.844,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
5,5,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,119,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.2494334,0.826,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
6,6,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,120,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3579437,0.362,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
7,7,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,115,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3113341,0.658,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
8,8,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,116,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.4172372,0.204,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
9,9,db8ae896-fed4-4b5a-9749-90b86c6731f3,0,116,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Vision/Models/Count_Contact/Resnet50/Pruned_Mask_Parameters/732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115/f21191fc-373a-48c0-ba1c-7e0297c965f3/116/T116_0.05_2stage,0,CVRTDataModule,117,,,,,resnet50,64,0.01,0.05,"['stage_3', 'stage_4']",validate,1.3202434,0.74,25932397.0,26476544.0,0.46399999999999997,732bcf3e-974c-44b6-ae4d-d1402d5961e4_T115
