,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,505e176b-e231-497c-a90d-128e6246d40c,0,1,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/L0_Reporting/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce_T1,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.0,0,0.057449184,1.0,2681724.0,12845056.0
1,505e176b-e231-497c-a90d-128e6246d40c,0,1,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Singular/BERT_Small/L0_Reporting/5be6b7e9-4f78-4dc9-b5a0-49982760e5ce_T1,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.0,0,1.3895632,0.11,10163332.0,12845056.0
