,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_LM_init,0_freeze_until,1_task,2_val_acc,2_best_epoch,2_used_last_model,2_prune_iter,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,0_eval_type,2_test_loss,2_test_acc,2_test_L0
26,2,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.386293,0.29829544,12782312.0
27,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,1,BERT_small,64,0.01,-0.05,0,validate,0.7207684,0.75841343,62744.0
28,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,1,BERT_small,64,0.01,-0.05,0,validate,2.0572689,0.33428484,62744.0
29,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,1,BERT_small,64,0.01,-0.05,0,validate,0.05360033,1.0,62744.0
30,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,1,BERT_small,64,0.01,-0.05,0,validate,0.053594124,1.0,62744.0
31,2,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,1,BERT_small,64,0.01,-0.05,0,validate,1.3859727,0.5485796,62744.0
32,3,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,1.0,1.0,True,2,BERT_small,64,0.01,-0.05,0,,,,
33,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862886,0.5501803,12792662.0
34,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862967,0.20072116,12792662.0
35,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862877,0.6078726,12792662.0
36,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862836,0.7392045,12792662.0
37,3,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862927,0.34602273,12792662.0
38,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.386282,0.53936297,12792662.0
39,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862991,0.17503005,12792662.0
40,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862772,0.7210036,12792662.0
41,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862698,0.8130682,12792662.0
42,3,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3862916,0.30397728,12792662.0
43,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,2,BERT_small,64,0.01,-0.05,0,validate,0.72077763,0.6547476,52394.0
44,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,2,BERT_small,64,0.01,-0.05,0,validate,2.0513408,0.26607573,52394.0
45,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,2,BERT_small,64,0.01,-0.05,0,validate,0.055158474,1.0,52394.0
46,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,2,BERT_small,64,0.01,-0.05,0,validate,0.05492998,1.0,52394.0
47,3,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,2,BERT_small,64,0.01,-0.05,0,validate,1.3843024,0.40198866,52394.0
48,4,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,0.24199999868869781,1.0,True,3,BERT_small,64,0.01,-0.05,0,,,,
49,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.72077763,0.6547476,12845056.0
50,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,3,BERT_small,64,0.01,-0.05,0,validate,2.0513408,0.26607573,12845056.0
51,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.055158474,1.0,12845056.0
52,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.05492998,1.0,12845056.0
53,4,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3843024,0.40198866,12845056.0
54,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.72077763,0.6547476,12845056.0
55,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,3,BERT_small,64,0.01,-0.05,0,validate,2.0513408,0.26607573,12845056.0
56,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.055158474,1.0,12845056.0
57,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,3,BERT_small,64,0.01,-0.05,0,validate,0.05492998,1.0,12845056.0
58,4,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3843024,0.40198866,12845056.0
59,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
60,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
61,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
62,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
63,4,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,3,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
64,5,1,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,False,-1.0,2,0.24199999868869781,12.0,True,4,BERT_small,64,0.01,-0.05,0,,,,
65,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
66,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
67,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
68,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
69,5,0,2,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
70,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
71,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
72,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,12845056.0
73,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
74,5,0,2,random,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,12845056.0
75,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,0,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
76,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,1,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
77,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,2,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.3862948,0.26096755,0.0
78,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,3,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
79,5,0,2,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/BERT_Small/SVAgr_S_Iter_Experiments/BERT_Small_model1_T2_0startStage,BERT_small,1,SyntaxDataModule,,,4,,,,4,BERT_small,64,0.01,-0.05,0,validate,1.386295,0.23323865,0.0
