,0_Model_ID,0_train,0_train_task,0_ablation,0_exp_dir,0_model,0_seed,0_dataset,0_eval_type,1_task,3_backbone,3_batch_size,3_lr,3_l0_init,3_l0_stages,2_test_loss,2_test_acc,2_test_L0,2_test_L0_Max
0,054241ce-ddf7-4d5f-b24b-8c23dfd5fd45,0,6,,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/L0_Reporting/3d4f38b3-7abf-46ba-9eca-3befdd298b2d_T6,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.0,0,0.05466428,1.0,119037.0,12845056.0
1,054241ce-ddf7-4d5f-b24b-8c23dfd5fd45,0,6,zero,/users/mlepori/data/mlepori/projects/Compositional_Subnetworks/Language/Models/SV_Agr_Plural/BERT_Small/L0_Reporting/3d4f38b3-7abf-46ba-9eca-3befdd298b2d_T6,BERT_small,0,SyntaxDataModule,test,1,BERT_small,64,0.0001,0.0,0,1.3862942,0.329,12726019.0,12845056.0
